candidate_id,status,title,year,publisher,metadata_source,source_url,final_url,http_status,content_type,retrieval_method,raw_bytes,raw_sha256,extraction_method,pages,text_chars,text_words,text_sha256,error
expanded_media_candidates__EXP-MEDIA-020,acquired_extracted,"Marikana massacre: Ramaphosa's statement, revisited",2013,Daily Maverick,expanded_media_candidates.csv,https://www.dailymaverick.co.za/article/2013-10-25-marikana-massacre-ramaphosas-statement-revisited/,https://www.dailymaverick.co.za/article/2013-10-25-marikana-massacre-ramaphosas-statement-revisited/,200,text/html,http,368424,fb3f1d517ccebaf8a64cd12b0a0cd58c99c1b490296f868219ebb242806840d8,trafilatura,,7452,1222,82537cbdb054407b0f325e09a049dd155bc410366aed46591e0cedc792d5b53a,
expanded_media_candidates__EXP-MEDIA-021,acquired_extracted,"Memories of Marikana, through the eNCA lens",2013,Daily Maverick,expanded_media_candidates.csv,https://www.dailymaverick.co.za/article/2013-08-13-memories-of-marikana-through-the-enca-lens/,https://www.dailymaverick.co.za/article/2013-08-13-memories-of-marikana-through-the-enca-lens/,200,text/html,http,317564,0e27118d0abdf456b0b89bb37bbddf121998462fb2788aa2fc84f367eb659046,trafilatura,,6601,1098,3824e8101415ccac7ec05d64746b009befa83114851c29e97e010acba0aa8fe1,
expanded_media_candidates__EXP-MEDIA-022,acquired_extracted,Marking the anniversary of two mining massacres: So much remains the same,2013,Daily Maverick,expanded_media_candidates.csv,https://www.dailymaverick.co.za/article/2013-08-14-marking-the-anniversary-of-two-mining-massacres-so-much-remains-the-same/,https://www.dailymaverick.co.za/article/2013-08-14-marking-the-anniversary-of-two-mining-massacres-so-much-remains-the-same/,200,text/html,http,319446,85e3d3b0b19de9449921d6f17039e6935cf38908230f8e954bd3bfb131e68a87,trafilatura,,5592,968,b811ad23c74197b341ffc6d11ff3c9eded04d06abd0bc80b4a4a85aaabb162a0,
expanded_media_candidates__EXP-MEDIA-023,acquired_extracted,Marikana massacre: The first of Lonmin's voices are heard,2014,Daily Maverick,expanded_media_candidates.csv,https://www.dailymaverick.co.za/article/2014-06-09-marikana-massacre-the-first-of-lonmins-voices-are-heard/,https://www.dailymaverick.co.za/article/2014-06-09-marikana-massacre-the-first-of-lonmins-voices-are-heard/,200,text/html,http,344154,1b4d6cf2a4fda2e02ef618bd1aadbe453f633d5e9dc260276549e260f49770d1,trafilatura,,12546,2316,129c755990cab327cefb7a4a78ca37da36666c67e68042086e90a73fb33007eb,
expanded_media_candidates__EXP-MEDIA-024,acquired_extracted,Marikana report: Key findings and recommendations,2015,Daily Maverick,expanded_media_candidates.csv,https://www.dailymaverick.co.za/article/2015-06-26-marikana-report-key-findings-and-recommendations/,https://www.dailymaverick.co.za/article/2015-06-26-marikana-report-key-findings-and-recommendations/,200,text/html,http,341606,5a68060e45d133886b857c7f5817156a656651788a6160224ca9bbaa9962e57e,trafilatura,,8571,1403,b3c9a6a8e3ea884723879deaf08dcbf70699096a6e5d8b3073e0c88d671af39a,
expanded_media_candidates__EXP-MEDIA-025,acquired_extracted,amaBhungane: 'War' looming over Marikana housing evictions,2016,Daily Maverick,expanded_media_candidates.csv,https://www.dailymaverick.co.za/article/2016-08-31-amabhungane-war-looming-over-marikana-housing-evictions/,https://www.dailymaverick.co.za/article/2016-08-31-amabhungane-war-looming-over-marikana-housing-evictions/,200,text/html,http,349438,964db7b4c869e4c5c23a883ae3f1b7f4736dbdfb8b470bedb2b9e673954f3698,trafilatura,,8624,1432,915f52080c81dac97b35af50a3fff0165753883fcae554b6bba18171c87d42a8,
expanded_media_candidates__EXP-MEDIA-026,acquired_extracted,What's mine is mine: How the Bapo Ba Mogale got robbed of R800 million,2016,Daily Maverick,expanded_media_candidates.csv,https://www.dailymaverick.co.za/article/2016-10-26-whats-mine-is-mine-how-the-bapo-ba-mogale-got-robbed-of-r800-million/,https://www.dailymaverick.co.za/article/2016-10-26-whats-mine-is-mine-how-the-bapo-ba-mogale-got-robbed-of-r800-million/,200,text/html,http,451069,fa7d7f6a286812035facc722d50c7622674640b1f7e0010ea00cc0450648e331,trafilatura,,21223,3707,1b956cb1027d78cc31571716f1edd38df16958a1ff0af5e5f7417e72a139054d,
expanded_media_candidates__EXP-MEDIA-027,acquired_extracted,Marikana Massacre: Police absolve 87 of their own,2017,Daily Maverick,expanded_media_candidates.csv,https://www.dailymaverick.co.za/article/2017-03-15-marikana-massacre-police-absolve-87-of-their-own/,https://www.dailymaverick.co.za/article/2017-03-15-marikana-massacre-police-absolve-87-of-their-own/,200,text/html,http,319775,b00c16b5b0d0c117d4f7cc7bc1109b6560631d52a1b64d543661c5ca24b54e0b,trafilatura,,6921,1103,6783bb29d75e2c9c4910ee6daba0965996b6b4bf172ba3e2696a8a6f6ecc9c8f,
expanded_media_candidates__EXP-MEDIA-028,acquired_extracted,"Marikana Massacre: 'He is fine, let him die'",2017,Daily Maverick,expanded_media_candidates.csv,https://www.dailymaverick.co.za/article/2017-03-20-marikana-massacre-he-is-fine-let-him-die/,https://www.dailymaverick.co.za/article/2017-03-20-marikana-massacre-he-is-fine-let-him-die/,200,text/html,http,333582,229a7c61d13257b05e433e0ed3af85f86493f2842b979f2b2d7f73a34dc8f920,trafilatura,,8355,1362,9d912013d21925bb2185899c422d707ce1603f28416115e57f40dfd8ef712a01,
expanded_media_candidates__EXP-MEDIA-029,acquired_extracted,Marikana: What's been done on SAPS recommendations?,2017,Daily Maverick,expanded_media_candidates.csv,https://www.dailymaverick.co.za/article/2017-08-16-marikana-whats-been-done-on-saps-recommendations/,https://www.dailymaverick.co.za/article/2017-08-16-marikana-whats-been-done-on-saps-recommendations/,200,text/html,http,303312,5b0ef59f38acf225c0bcc036479443675ba8796e33965780416d976b93c7ff34,trafilatura,,7393,1215,ae4f7dc53801bcaaabaea1153d7da4af0a5f057b94a93b1db37dd2ff07f898bc,
expanded_media_candidates__EXP-MEDIA-030,acquired_extracted,Will there ever be accountability for the Marikana Massacre?,2018,Daily Maverick,expanded_media_candidates.csv,https://www.dailymaverick.co.za/article/2018-06-15-will-there-ever-be-accountability-for-the-marikana-massacre/,https://www.dailymaverick.co.za/article/2018-06-15-will-there-ever-be-accountability-for-the-marikana-massacre/,200,text/html,http,354919,dcf95d7b6d35fb3a46d9a33c3bb3de44dd76c16bc26b1789f3bedc154c36a11d,trafilatura,,5751,911,1d6c963955a0e40aa2a0cc8befbe7084770bc48844dfd90531626e3bff03b596,
expanded_media_candidates__EXP-MEDIA-031,acquired_extracted,The legacy of Marikana: Accountability urgent to prevent another atrocity,2018,Daily Maverick,expanded_media_candidates.csv,https://www.dailymaverick.co.za/article/2018-08-15-the-legacy-of-marikana-accountability-urgent-to-prevent-another-atrocity/,https://www.dailymaverick.co.za/article/2018-08-15-the-legacy-of-marikana-accountability-urgent-to-prevent-another-atrocity/,200,text/html,http,330455,b1be6348d5cdcf4af0a2739d1404aaecb3abb31329e41522d478eefa13068ceb,trafilatura,,7618,1290,8684828da74611d944c3e07478e13fcbd064e45469bfb068908b8ff77b7ab8f7,
expanded_media_candidates__EXP-MEDIA-032,acquired_extracted,"Marikana Massacre – IPID investigates massacred miners' deaths, and SAPS' lies, without the promised funding",2018,Daily Maverick,expanded_media_candidates.csv,https://www.dailymaverick.co.za/article/2018-08-30-marikana-massacre-ipid-investigates-massacred-miners-deaths-and-saps-lies-without-the-promised-funding/,https://www.dailymaverick.co.za/article/2018-08-30-marikana-massacre-ipid-investigates-massacred-miners-deaths-and-saps-lies-without-the-promised-funding/,200,text/html,http,350125,aef2ffc7bd5313d6ce0180692d1659a3bbdd660c77b378b90ad088157ef02531,trafilatura,,4696,785,229a6561301004068ed6d383c27ac80480c9dfce4e54a97e540cdc51d0458be9,
expanded_media_candidates__EXP-MEDIA-033,acquired_extracted,Community wants ConCourt to declare R5bn Lonmin deal illegal,2019,Daily Maverick,expanded_media_candidates.csv,https://www.dailymaverick.co.za/article/2019-07-21-community-wants-concourt-to-declare-r5bn-lonmin-deal-illegal/,https://www.dailymaverick.co.za/article/2019-07-21-community-wants-concourt-to-declare-r5bn-lonmin-deal-illegal/,200,text/html,http,284428,171d31e4ff4433a2446013ca6f9f96a178dff395ef3fa3c0510136feed738e6b,trafilatura,,5268,839,f783e5e5c3e7928636b4bb8f7eb833428512f28ab3dd4aa888bd4b1754e48190,
expanded_media_candidates__EXP-MEDIA-034,acquired_extracted,SA still waiting for action on Farlam Commission findings,2019,Daily Maverick,expanded_media_candidates.csv,https://www.dailymaverick.co.za/article/2019-08-16-sa-still-waiting-for-action-on-farlam-commission-findings/,https://www.dailymaverick.co.za/article/2019-08-16-sa-still-waiting-for-action-on-farlam-commission-findings/,200,text/html,http,290129,3f873ab9ad747b29b37478665ed39ac80346dbc58733748fd94aff0e7907d1c9,trafilatura,,6594,1073,82df3a9d1d0c2c7e95456c17a99478bbfd21dfc8ed7bf9366517081d967d7216,
expanded_media_candidates__EXP-MEDIA-035,acquired_extracted,"Marikana massacre: The devastating impact of the narrative painted by business, police and the state",2020,Daily Maverick,expanded_media_candidates.csv,https://www.dailymaverick.co.za/article/2020-08-26-marikana-massacre-the-devastating-impact-of-the-narrative-painted-by-business-police-and-the-state/,https://www.dailymaverick.co.za/article/2020-08-26-marikana-massacre-the-devastating-impact-of-the-narrative-painted-by-business-police-and-the-state/,200,text/html,http,286785,b1047ec9f36e40039f0e098f78999cd6f73f3827a3bd44fe5f01e2acb5145d05,trafilatura,,7734,1268,9ce4957dd8c906e04ff650d7bad28fd70a61fd475c7b69b25c913e5908699acb,
expanded_media_candidates__EXP-MEDIA-036,acquired_extracted,"SAPS transformation: Key report gathers dust, snubbing Marikana Commission",2021,Daily Maverick,expanded_media_candidates.csv,https://www.dailymaverick.co.za/article/2021-01-17-saps-transformation-key-report-gathers-dust-snubbing-marikana-commission/,https://www.dailymaverick.co.za/article/2021-01-17-saps-transformation-key-report-gathers-dust-snubbing-marikana-commission/,200,text/html,http,293157,ec84041b5b83f985349c8f35114fec0ef4a35fe6532defe80facddfa06aa291f,trafilatura,,8045,1222,6649e3520f5997f75705a0909bde00a03a97ccfbbc715ac354aebd2594b1c50c,
expanded_media_candidates_02__EXP-MEDIA-037,acquired_extracted,Lonmin workers embark on illegal work stoppage,2013,Mining Weekly,expanded_media_candidates_02.csv,https://www.miningweekly.com/article/illegal-strike-erupts-at-lonmin-2013-03-05,https://www.miningweekly.com/article/illegal-strike-erupts-at-lonmin-2013-03-05,200,text/html,http,258213,2b66bf70f1f8ca95c345501f0146177b58da6ea03a5a8b9e38143cab74e72f11,trafilatura,,6004,951,a8a4612f9b8c4555712a8f3100703a049fb9a11e19da37e3258f53d912d31da6,
expanded_media_candidates_02__EXP-MEDIA-038,acquired_extracted,"AMCU, Lonmin find strike-averting meeting point?",2013,Mining Weekly,expanded_media_candidates_02.csv,https://www.miningweekly.com/article/amcu-lonmin-find-strike-averting-meeting-point-deputy-president-2013-06-21,https://www.miningweekly.com/article/amcu-lonmin-find-strike-averting-meeting-point-deputy-president-2013-06-21,200,text/html,http,260257,14c69dd884f3624230833915f81f01bba929687c4b94b6344c88b36c5f0999fd,trafilatura,,6954,1132,25a355b8a61344e281e8d3b5221bbc4f595f13807addceff30997eb6ed86e979,
expanded_media_candidates_02__EXP-MEDIA-039,acquired_extracted,Lonmin confirms work stoppage across shafts,2013,Mining Weekly,expanded_media_candidates_02.csv,https://www.miningweekly.com/article/lonmin-confirms-work-stoppage-across-shafts-2013-05-14,https://www.miningweekly.com/article/lonmin-confirms-work-stoppage-across-shafts-2013-05-14,200,text/html,http,255190,0b022af005984c78bb5d25e2d969c50b38b1d432544c11b80cbbebd132284dcc,trafilatura,,3585,570,5e9fa54401f2ac41a5046b1c32a021c7441685de64342985fc28be33b6fd5abb,
expanded_media_candidates_02__EXP-MEDIA-040,acquired_extracted,"AMCU, Lonmin talks reach deadlock, formal arbitration to start",2013,Mining Weekly,expanded_media_candidates_02.csv,https://www.miningweekly.com/article/amcu-lonmin-talks-reach-deadlock-formal-arbitration-to-start-2013-05-23,https://www.miningweekly.com/article/amcu-lonmin-talks-reach-deadlock-formal-arbitration-to-start-2013-05-23,200,text/html,http,256113,7f04cab9096f42c8c2bb7118ecb2cebabac5fff8666e888ffdd00e367977153f,trafilatura,,3442,538,2cfd9f9de83584d3bcaacc0dc3f30c4291e8538c7c334e371787497e0491c107,
expanded_media_candidates_02__EXP-MEDIA-041,acquired_extracted,"Lonmin to lose 3 100 oz/d, Implats 2 800 oz/d in production owing to AMCU strike",2014,Mining Weekly,expanded_media_candidates_02.csv,https://www.miningweekly.com/article/lonmin-to-lose-3-100-ozd-implats-2-800-ozd-in-production-owing-to-amcu-strike-2014-01-23,https://www.miningweekly.com/article/lonmin-to-lose-3-100-ozd-implats-2-800-ozd-in-production-owing-to-amcu-strike-2014-01-23,200,text/html,http,259098,9c2bf6269c590cfc7f764897b6cc727e9edaa42ef440cc021bf80329f1de822c,trafilatura,,3812,606,29c41c74e9fdd41e778855ffb78bb73b92395f245dfb2b9158fe256dac7b83cf,
expanded_media_candidates_02__EXP-MEDIA-042,acquired_extracted,"AMCU, platinum companies' wage talks stall",2014,Mining Weekly,expanded_media_candidates_02.csv,https://www.miningweekly.com/article/amcu-platinum-companies-wage-talks-stall-2014-02-06,https://www.miningweekly.com/article/amcu-platinum-companies-wage-talks-stall-2014-02-06,200,text/html,http,259022,42a066d2b5fc35a222281e8db4ffff73243fec72d89b89f5a2c224ba25907c6e,trafilatura,,4313,691,45e5725991774cf9fb6ad1c382c4aacf5af73e5e5e6307b5e0147be55cd4ec22,
expanded_media_candidates_02__EXP-MEDIA-043,acquired_extracted,AMCU sidelined as platinum producers take offer directly to employees,2014,Mining Weekly,expanded_media_candidates_02.csv,https://www.miningweekly.com/article/amcu-sidelined-as-platinum-producers-take-offer-directly-to-employees-2014-04-25,https://www.miningweekly.com/article/amcu-sidelined-as-platinum-producers-take-offer-directly-to-employees-2014-04-25,200,text/html,http,261660,b84819c84c86f98dd97081bb104da80b3a031060fd8059f078cb04e969505b12,trafilatura,,4786,763,cf6f2f6a2415e4f3a25640f780ca69eebd047824700726bc7141b4e8e736ec09,
expanded_media_candidates_02__EXP-MEDIA-044,acquired_extracted,"Lonmin hit hardest by strike, third capital raising expected",2014,Mining Weekly,expanded_media_candidates_02.csv,https://www.miningweekly.com/article/lonmin-hit-hardest-by-strike-third-capital-raising-expected-2014-05-22,https://www.miningweekly.com/article/lonmin-hit-hardest-by-strike-third-capital-raising-expected-2014-05-22,200,text/html,http,259075,d40ae698e16829766e9d34eaf8c847f5755e54411ccf8122f45a3d6fc0f88032,trafilatura,,3881,622,502260cde83d41b3ea9fefecd61f784850aa6308cdd9f516cfcd3a2b2d4a9126,
expanded_media_candidates_02__EXP-MEDIA-045,acquired_extracted,"AMCU rejects platinum offer, sticking to R12 500 demand",2014,Mining Weekly,expanded_media_candidates_02.csv,https://www.miningweekly.com/article/amcu-rejects-platinum-offer-sticking-to-r12-500-demand-2014-01-31,https://www.miningweekly.com/article/amcu-rejects-platinum-offer-sticking-to-r12-500-demand-2014-01-31,200,text/html,http,258745,626100fd6a65362f0a53bf96369082d1237e72ad24b9aa76de99e449b3f7d117,trafilatura,,3920,648,70098a27622a52210245d05b50eed04b2350b242ef3754235b9587e2cd443409,
expanded_media_candidates_02__EXP-MEDIA-046,acquired_extracted,Farlam Commission: More Marikana massacre secrets and lies,2014,Daily Maverick,expanded_media_candidates_02.csv,https://www.dailymaverick.co.za/article/2014-03-14-farlam-commission-more-marikana-massacre-secrets-and-lies/,https://www.dailymaverick.co.za/article/2014-03-14-farlam-commission-more-marikana-massacre-secrets-and-lies/,200,text/html,http,320073,68dd5f4e78ec5345466355d163ea0bb95daf31a8309f90a4580abb6ee7ef98c1,trafilatura,,9307,1639,16d45ce417fd4b0a6a6ca0cee0240395176fe0f3aadad7fe18fc56bd988a496e,
expanded_media_candidates_02__EXP-MEDIA-047,acquired_extracted,"In Marikana, local government's failures in plain sight",2012,Daily Maverick,expanded_media_candidates_02.csv,https://www.dailymaverick.co.za/article/2012-09-10-in-marikana-local-governments-failures-in-plain-sight/,https://www.dailymaverick.co.za/article/2012-09-10-in-marikana-local-governments-failures-in-plain-sight/,200,text/html,http,330805,db993e2a33cbea40791b5ad198b90e491b1dd8b73d920aaf4cd937d40f4b048b,trafilatura,,7913,1246,68172a7887d71be89b99d48452ab1c81808df57cdb8195736a0a13a4ec6620a1,
expanded_media_candidates_02__EXP-MEDIA-048,acquired_extracted,Cyril Ramaphosa: The true betrayal,2012,Daily Maverick,expanded_media_candidates_02.csv,https://www.dailymaverick.co.za/article/2012-10-27-cyril-ramaphosa-the-true-betrayal/,https://www.dailymaverick.co.za/article/2012-10-27-cyril-ramaphosa-the-true-betrayal/,200,text/html,http,348946,573332531335c6a2168d6f95fbcdd9cc84eb920969e8bd42eddf211f49f85e0a,trafilatura,,10382,1764,9f6fdfe27a325bea23bbbbba8983e050139ebc06d24afd25c0dce6eb8a9be18b,
expanded_media_candidates_02__EXP-MEDIA-049,acquired_extracted,Marikana Commission: Phiyega's testimony begins,2013,Daily Maverick,expanded_media_candidates_02.csv,https://www.dailymaverick.co.za/article/2013-03-15-marikana-commission-phiyegas-testimony-begins/,https://www.dailymaverick.co.za/article/2013-03-15-marikana-commission-phiyegas-testimony-begins/,200,text/html,http,303068,63125e3c7358c35453dbe1b99d54719bb863f98336bbfdb8babc297cac2acdde,trafilatura,,6313,1049,45e24d2688843d6001c0329bcf252167319605b7675444e6226c1f6a59174a64,
expanded_media_candidates_02__EXP-MEDIA-050,acquired_extracted,Marikana Commission: Sangoma's death and Phiyega's understanding of truth,2013,Daily Maverick,expanded_media_candidates_02.csv,https://www.dailymaverick.co.za/article/2013-03-26-marikana-commission-sangomas-death-and-phiyegas-understanding-of-truth/,https://www.dailymaverick.co.za/article/2013-03-26-marikana-commission-sangomas-death-and-phiyegas-understanding-of-truth/,200,text/html,http,342313,00c06f1452ab05d546f5d173efd09e77a163b3f074994cb6bc2857b18c2eab45,trafilatura,,8132,1370,1c026b7f9fb959ae891ed2abf9d82f4f67f748c6d26f9072eb72a05dce6419bf,
expanded_media_candidates_02__EXP-MEDIA-051,acquired_extracted,"Lonmin ops ramping up, normal levels expected by Q1 2015",2014,Mining Weekly,expanded_media_candidates_02.csv,https://www.miningweekly.com/article/lonmin-ops-ramping-up-normal-levels-expected-by-q1-2015-2014-07-25,https://www.miningweekly.com/article/lonmin-ops-ramping-up-normal-levels-expected-by-q1-2015-2014-07-25,200,text/html,http,262477,85733ae5edf6edf786f1581d2707d039cb1ec4c43954fddae5ab84e3a96b3855,trafilatura,,7302,1196,f096edd11dd1145ee890d13829026729720b3a3194b80c2a21234efb38e45646,
